,negative_prob,neutral_prob,positive_prob,predicted,true
71,0.10673004665665436,0.13474653876491927,0.7585234145784254,positive,positive
72,0.41945194364387767,0.36085227898769284,0.2196957773684282,negative,negative
73,0.0248595661215349,0.025517277133897405,0.9496231567445674,positive,positive
74,0.15755543135379252,0.3451943961090463,0.49725017253716153,positive,neutral
75,0.2270551563218955,0.2705393799131238,0.502405463764981,positive,neutral
76,0.3805368193138001,0.2495624976116886,0.36990068307451196,negative,positive
77,0.010825645018993043,0.0070366077048843005,0.982137747276123,positive,negative
78,0.12384126266806421,0.3833341945515987,0.4928245427803372,positive,neutral
79,0.23004436896332917,0.32179346810268883,0.448162162933982,positive,positive
80,0.45238322358815874,0.1616097393158543,0.38600703709598727,negative,negative
81,0.24046807301876394,0.22164245591466722,0.537889471066567,positive,positive
82,0.11794115103425594,0.14113787360017527,0.7409209753655683,positive,positive
83,0.28604717327509244,0.2363284854948445,0.4776243412300634,positive,positive
84,0.25023264546753243,0.2270543880287763,0.5227129665036911,positive,neutral
85,0.18834761601791325,0.20053290955591924,0.611119474426167,positive,positive
86,0.07963982224909684,0.12156772853026603,0.7987924492206373,positive,positive
87,0.1514252430298541,0.4760699727774015,0.3725047841927458,neutral,neutral
88,0.02974961204727439,0.024107565846005992,0.9461428221067214,positive,positive
89,0.26334970158843557,0.26834421924866775,0.4683060791628949,positive,negative
90,0.4598958077569584,0.18471643505115062,0.35538775719189025,negative,negative
91,0.32392350200529535,0.2149029217449536,0.46117357624975225,positive,negative
92,0.5688192141531413,0.21641515020384927,0.21476563564300905,negative,neutral
93,0.24340506679356205,0.2842841174732293,0.4723108157332102,positive,positive
94,0.372183577704278,0.19566381560368132,0.4321526066920419,positive,neutral
95,0.6664381029257107,0.14381611938502334,0.18974577768926626,negative,negative
96,0.47833821734744175,0.12034961011800803,0.4013121725345496,negative,negative
97,0.21280323372267562,0.2649183479168842,0.5222784183604403,positive,positive
98,0.33363101350077734,0.2938406221218396,0.3725283643773834,positive,negative
99,0.221993490543196,0.3260161696241427,0.45199033983266135,positive,neutral
100,0.14935453541167593,0.10139309553647376,0.7492523690518498,positive,negative
101,0.11091510226083737,0.1243228383615888,0.7647620593775745,positive,positive
102,0.37306661025153637,0.42523497439321867,0.20169841535524538,neutral,negative
103,0.10677105290336238,0.2416728180462397,0.651556129050399,positive,positive
104,0.26856187793686126,0.3153548077743879,0.41608331428875034,positive,neutral
105,0.18661832106553358,0.32841610828923956,0.4849655706452264,positive,neutral
106,0.3148464547531857,0.29276095899357196,0.39239258625324175,positive,negative
107,0.2899389143962274,0.36159072729421976,0.3484703583095529,neutral,negative
108,0.5834562577308343,0.19597238406636788,0.2205713582027986,negative,negative
109,0.20520337492612373,0.41056988056521676,0.38422674450865857,neutral,positive
110,0.23927519490527502,0.33476757037363636,0.4259572347210888,positive,positive
111,0.0902387266207688,0.1727795000791274,0.7369817733001027,positive,positive
112,0.16647422144433283,0.242030289393809,0.5914954891618578,positive,positive
113,0.13141916112338412,0.25342759646399854,0.6151532424126176,positive,neutral
114,0.04769160553921892,0.05457001459130489,0.8977383798694764,positive,positive
115,0.2845721142122217,0.31203051959800177,0.4033973661897782,positive,neutral
116,0.3148106007495535,0.14190575564551738,0.5432836436049301,positive,neutral
117,0.21295178535098236,0.30101639507342276,0.48603181957559416,positive,positive
118,0.17362153623921842,0.0639407496127182,0.7624377141480642,positive,positive
119,0.11358063553601336,0.16367084908387328,0.7227485153801132,positive,positive
120,0.5259946123775275,0.22419991423216573,0.24980547339030668,negative,negative
121,0.3753448378404365,0.3683596590050328,0.2562955031545312,negative,negative
122,0.08591651499474177,0.08530926672099584,0.8287742182842626,positive,positive
123,0.4051562264743256,0.2727866368419483,0.32205713668372543,negative,neutral
124,0.25289288253927217,0.28019479819854765,0.46691231926218024,positive,positive
125,0.2053613967610519,0.2997444708185386,0.494894132420411,positive,positive
126,0.24469951182643893,0.2662740267094736,0.4890264614640867,positive,neutral
127,0.1421510505865612,0.2781399035749731,0.5797090458384658,positive,positive
128,0.2693840813820528,0.4781307178029081,0.25248520081503834,neutral,neutral
129,0.07876865793402224,0.08077586948825892,0.8404554725777191,positive,positive
130,0.2175439949272284,0.33489375853070225,0.44756224654207055,positive,positive
131,0.06810464662452169,0.12771220852406634,0.8041831448514123,positive,positive
132,0.16356339775702777,0.11575191012453628,0.7206846921184353,positive,positive
133,0.08336099424071403,0.07687828697039144,0.8397607187888928,positive,positive
134,0.3515119208253088,0.16650307057315175,0.48198500860153876,positive,positive
135,0.23231998410614801,0.5394263933793711,0.22825362251448153,neutral,neutral
136,0.2596291179810887,0.3908016279591118,0.3495692540598002,neutral,positive
137,0.30828520757451294,0.20894323733357148,0.4827715550919162,positive,neutral
138,0.17896524255020999,0.4465151915238421,0.3745195659259482,neutral,positive
139,0.2232854819134318,0.4099515155380561,0.3667630025485127,neutral,neutral
140,0.209653460067784,0.06146844172030844,0.7288780982119063,positive,positive
141,0.29602382885810075,0.20342293710564754,0.5005532340362518,positive,neutral
142,0.1602573629605083,0.2783466392967882,0.5613959977427047,positive,positive
143,0.11385493345287553,0.42283070244859994,0.4633143640985257,positive,neutral
144,0.15027884435824332,0.08789796007832855,0.7618231955634291,positive,positive
145,0.08591651499474177,0.08530926672099584,0.8287742182842626,positive,positive
146,0.1796402033065382,0.2227849877645001,0.5975748089289612,positive,positive
147,0.24495122699560806,0.32609824651681785,0.4289505264875734,positive,neutral
148,0.2964147259185466,0.28249584948001,0.42108942460144205,positive,positive
149,0.5025041818731751,0.18101309223577158,0.31648272589105453,negative,negative
150,0.18881299109433022,0.5140254040169275,0.2971616048887421,neutral,neutral
151,0.30551956087790605,0.281222834297267,0.41325760482482754,positive,negative
152,0.11166105602350335,0.38097032927850033,0.5073686146979948,positive,neutral
153,0.2608110201851225,0.2581718900676661,0.4810170897472124,positive,neutral
154,0.4286615484999794,0.3766464581916135,0.19469199330840725,negative,negative
155,0.1796858264494137,0.3107022301713786,0.5096119433792082,positive,positive
156,0.31626904897467956,0.3494945115090102,0.3342364395163091,neutral,positive
157,0.18652849120623888,0.2740201558577948,0.5394513529359661,positive,positive
158,0.22726131777124567,0.36587424061255525,0.4068644416161999,positive,neutral
159,0.3354078723143486,0.2389711111331005,0.42562101655254925,positive,neutral
160,0.26988113756246784,0.3442645040265225,0.3858543584110104,positive,negative
161,0.1445565707687259,0.26781584098583683,0.5876275882454374,positive,positive
162,0.18072869300558403,0.20777620117977347,0.6114951058146421,positive,positive
163,0.18428055186213113,0.4018124999480618,0.41390694818980683,positive,positive
164,0.2562305330808136,0.42777390170896695,0.3159955652102192,neutral,positive
165,0.19027196312436975,0.41018271305372944,0.3995453238218994,neutral,positive
166,0.4927426221381666,0.1835643580724246,0.32369301978940807,negative,positive
167,0.12420422522237859,0.290343159909751,0.5854526148678688,positive,positive
168,0.3116706119977269,0.41228238585356347,0.27604700214871103,neutral,negative
169,0.3156929356639249,0.21323123185341822,0.4710758324826565,positive,negative
170,0.2569417189223368,0.32690970174277234,0.4161485793348897,positive,positive
171,0.20017225034386618,0.17009360318583916,0.6297341464702952,positive,positive
172,0.16902775350458546,0.2605360197364872,0.5704362267589264,positive,negative
173,0.25289288253927217,0.28019479819854765,0.46691231926218024,positive,neutral
174,0.1785121524267357,0.22772880034811774,0.5937590472251466,positive,negative
175,0.38865301749876124,0.21062212542644573,0.40072485707479366,positive,positive
176,0.26580204796854906,0.33933720914302545,0.3948607428884264,positive,negative
177,0.09217725919318288,0.8181344971095073,0.08968824369730918,neutral,neutral
178,0.18425791116290732,0.4917899925381706,0.3239520962989219,neutral,negative
179,0.15199770748934754,0.2458612248544274,0.6021410676562269,positive,positive
180,0.23452373096724227,0.4142355123295976,0.35124075670315885,neutral,neutral
181,0.026793963988032597,0.02676089252812702,0.9464451434838416,positive,positive
182,0.16727877358020576,0.2701951023178696,0.5625261241019252,positive,positive
183,0.16492932117415304,0.4081550001471056,0.42691567867874297,positive,neutral
184,0.10331017167053122,0.2886094562362202,0.6080803720932483,positive,positive
185,0.25289288253927217,0.28019479819854765,0.46691231926218024,positive,neutral
186,0.17380616369901045,0.36555391448778946,0.4606399218132002,positive,positive
187,0.3142530286993117,0.3222016816515264,0.3635452896491626,positive,negative
188,0.25063463966783456,0.3730624829124623,0.37630287741970325,positive,neutral
189,0.4640274672911499,0.2138673104545817,0.3221052222542669,negative,positive
190,0.26113243302788686,0.5010026204921253,0.2378649464799882,neutral,neutral
191,0.22608555369750816,0.4139583595787234,0.35995608672377044,neutral,positive
192,0.0742550311534993,0.09787812708415118,0.827866841762348,positive,positive
193,0.16693969345284718,0.30600150326069864,0.5270588032864537,positive,neutral
194,0.3217244407748814,0.22335069001611832,0.45492486920900027,positive,positive
195,0.20067294664660112,0.2177868799681458,0.5815401733852528,positive,neutral
196,0.20694194402458674,0.1368824019548209,0.6561756540205924,positive,positive
197,0.011061422663520537,0.004991204844042671,0.9839473724924362,positive,positive
198,0.07631152582028941,0.18521603028999345,0.7384724438897159,positive,positive
199,0.2690847044940742,0.14498539002551103,0.5859299054804143,positive,positive
200,0.3825512810450767,0.19831560671519685,0.4191331122397252,positive,negative
201,0.25600624064685246,0.3506714978009857,0.393322261552161,positive,neutral
202,0.07248863409501609,0.19171908172431903,0.7357922841806637,positive,positive
203,0.3043006374364711,0.2542016241998851,0.4414977383636422,positive,negative
204,0.1963279007071483,0.33345424306606497,0.47021785622678625,positive,neutral
205,0.4867199752096505,0.14339064860356932,0.3698893761867802,negative,negative
206,0.1643140567507401,0.14859324277195282,0.6870927004773074,positive,neutral
207,0.2878402940247907,0.28520180443363247,0.426957901541577,positive,negative
208,0.1243030434744314,0.1356761423845101,0.7400208141410591,positive,positive
209,0.0937186014381001,0.32215940510353586,0.5841219934583642,positive,positive
210,0.3437059420136605,0.3155482122833755,0.34074584570296423,negative,neutral
211,0.33574996682422503,0.19234700358787327,0.4719030295879009,positive,negative
212,0.16875362126465263,0.2545358457775791,0.5767105329577692,positive,positive
213,0.0965950751004592,0.1752923544393428,0.7281125704601965,positive,positive
214,0.357212832842736,0.275930534282674,0.3668566328745911,positive,positive
215,0.2882315951666132,0.2677974027746918,0.4439710020586944,positive,negative
216,0.5214558159825605,0.1862442154489837,0.29229996856845525,negative,positive
217,0.40252615951243237,0.28710349829863013,0.3103703421889382,negative,negative
218,0.3172376456462311,0.3225595973482215,0.3602027570055462,positive,negative
219,0.25153164126823824,0.30694788467979667,0.44152047405196504,positive,neutral
220,0.2807967318074072,0.39349213810920775,0.3257111300833864,neutral,negative
221,0.25289288253927217,0.28019479819854765,0.46691231926218024,positive,positive
222,0.35622677999536967,0.325973552435323,0.31779966756930744,negative,positive
223,0.4378533258470371,0.291909566672297,0.2702371074806658,negative,negative
224,0.18181791731828045,0.1978974910872271,0.6202845915944928,positive,neutral
225,0.33155780315947425,0.336083458535575,0.3323587383049516,neutral,neutral
226,0.20701455696158155,0.20956134616202293,0.5834240968763963,positive,positive
227,0.4828054126414039,0.27896040095877495,0.2382341863998211,negative,positive
228,0.3822597536928234,0.18524073993228377,0.4324995063748928,positive,negative
229,0.1833062493077004,0.36082653832733697,0.4558672123649622,positive,neutral
230,0.2055780936047982,0.19172298476184937,0.6026989216333521,positive,positive
231,0.30347103370377154,0.2785513723094828,0.41797759398674433,positive,negative
232,0.28279291703132475,0.26374758708898993,0.453459495879685,positive,neutral
233,0.4106043333923795,0.42717749431467833,0.16221817229294352,neutral,negative
234,0.17596045696096838,0.3493047262582021,0.47473481678082885,positive,neutral
235,0.27444953459318316,0.21371893008104298,0.5118315353257736,positive,neutral
236,0.16659722239856417,0.3781711070206847,0.455231670580753,positive,neutral
237,0.27164415732566444,0.29075678329367804,0.437599059380659,positive,positive
238,0.14920245994064846,0.2697397456417798,0.5810577944175711,positive,positive
239,0.2675907718896537,0.2912841549541379,0.44112507315620847,positive,negative
240,0.4845841335869166,0.10345692202774778,0.4119589443853361,negative,negative
241,0.23222672572669986,0.25177272215432234,0.5160005521189778,positive,positive
242,0.28658370688415363,0.4780245162780438,0.23539177683780368,neutral,neutral
243,0.27533612601109164,0.26963743863604356,0.4550264353528644,positive,neutral
244,0.18711222332601996,0.44781167016589096,0.3650761065080893,neutral,positive
245,0.2082633029226409,0.3467269826552834,0.4450097144220759,positive,positive
246,0.05998216090824371,0.07953512799475705,0.8604827110970001,positive,positive
247,0.09277177452942012,0.22599313259821213,0.6812350928723677,positive,positive
248,0.23100824858697472,0.33451999547812855,0.4344717559348962,positive,neutral
249,0.11994531711862422,0.4185663344487132,0.46148834843266207,positive,neutral
250,0.08643389774010495,0.28918028710449445,0.6243858151554001,positive,positive
251,0.31127362859726965,0.3084745936133532,0.38025177778937713,positive,neutral
252,0.24937945773724784,0.28073192111612116,0.46988862114663066,positive,positive
253,0.2048713847644366,0.3170157562179806,0.47811285901758227,positive,negative
254,0.3469369529744578,0.2972490759635436,0.35581397106199925,positive,neutral
255,0.25289288253927217,0.28019479819854765,0.46691231926218024,positive,positive
256,0.16173377326023503,0.6063802830227282,0.23188594371703772,neutral,neutral
257,0.5025049700813075,0.20407881331149008,0.29341621660720313,negative,negative
258,0.2991162687968369,0.3196900339061297,0.3811936972970351,positive,neutral
259,0.41464718640129156,0.43272462806392215,0.15262818553478583,neutral,positive
260,0.24175561460309802,0.3454205735379863,0.41282381185891487,positive,neutral
261,0.31222612934971355,0.13542716978585675,0.5523467008644283,positive,neutral
262,0.29798460608493693,0.4931975009618214,0.20881789295324138,neutral,neutral
263,0.418199316126363,0.19410127246569034,0.3876994114079466,negative,negative
264,0.651949437462241,0.1284376632298583,0.21961289930790104,negative,negative
265,0.11382146185909107,0.11807184267743219,0.7681066954634761,positive,positive
266,0.07231328462384873,0.14492332283626286,0.7827633925398877,positive,positive
267,0.4659881784383856,0.2825295235859787,0.25148229797563626,negative,neutral
268,0.3427254536166273,0.1626829046698329,0.49459164171354053,positive,negative
269,0.03809308521214887,0.02507470918282561,0.9368322056050259,positive,positive
270,0.19106640126968286,0.38002052446206264,0.42891307426825326,positive,negative
271,0.18785738127976992,0.2380700175285178,0.5740726011917117,positive,positive
272,0.29289234142971454,0.2784499854147628,0.42865767315552256,positive,negative
273,0.34920763954542555,0.1416824877830408,0.5091098726715352,positive,negative
274,0.13800273086120043,0.10281923830068611,0.7591780308381137,positive,positive
275,0.2544181161509406,0.2410733745367538,0.504508509312307,positive,positive
276,0.2122010586237208,0.10391415121955339,0.6838847901567257,positive,positive
277,0.2735896907213378,0.40851228856710636,0.3178980207115577,neutral,neutral
278,0.25289288253927217,0.28019479819854765,0.46691231926218024,positive,neutral
279,0.12803868263760199,0.37317572424167894,0.49878559312072057,positive,positive
280,0.24862437406811908,0.26194554858420244,0.4894300773476797,positive,neutral
281,0.26295623963442843,0.4305530037489939,0.3064907566165778,neutral,positive
282,0.20426584902688055,0.5352484733908783,0.2604856775822417,neutral,neutral
283,0.19400584492074305,0.20245779153738128,0.6035363635418765,positive,neutral
284,0.16104121167662813,0.37241321987643916,0.4665455684469314,positive,neutral
285,0.4130397291306592,0.28797703883674713,0.29898323203259297,negative,positive
286,0.15567623101167108,0.36520773215966984,0.47911603682865794,positive,positive
287,0.08595870878128209,0.14130307917839505,0.7727382120403244,positive,positive
288,0.08905714801775651,0.05668923331808791,0.854253618664156,positive,positive
289,0.12482946804588392,0.04058101227723893,0.8345895196768771,positive,negative
290,0.21874253727173756,0.3570645935196182,0.4241928692086445,positive,neutral
291,0.17066384939036008,0.3073243716669882,0.5220117789426527,positive,positive
292,0.12403585700062936,0.19458025888363356,0.6813838841157366,positive,negative
293,0.30813112403846515,0.18070076261664847,0.5111681133448872,positive,negative
294,0.1772171843082985,0.3176750578039421,0.5051077578877587,positive,neutral
295,0.19591799720100858,0.37172994774426305,0.4323520550547282,positive,neutral
296,0.11024471559942856,0.24563682936509007,0.6441184550354802,positive,neutral
297,0.4442247875720656,0.20521449286631754,0.35056071956161716,negative,neutral
298,0.5228160843607181,0.15783110650313983,0.319352809136142,negative,negative
299,0.05016406321215467,0.11171701512767697,0.8381189216601685,positive,positive
300,0.3089933783547007,0.2571572954819513,0.4338493261633475,positive,negative
301,0.47921580590851176,0.23698596512966308,0.28379822896182477,negative,negative
302,0.03229347438607584,0.04151589639276756,0.9261906292211572,positive,positive
303,0.08927485173434155,0.06140499340368095,0.8493201548619769,positive,positive
304,0.1278302557806184,0.26178257343878675,0.6103871707805941,positive,positive
305,0.11873702598919895,0.2050538182718648,0.6762091557389369,positive,positive
306,0.15086998585281072,0.12995924158816022,0.7191707725590297,positive,positive
307,0.2151869445798409,0.5753918580935865,0.20942119732657258,neutral,neutral
308,0.2064109225401271,0.2657749000799359,0.5278141773799367,positive,positive
309,0.4246730686356753,0.23392792785209215,0.341399003512232,negative,positive
310,0.2557907488789325,0.3262403974375141,0.41796885368355347,positive,neutral
311,0.17340841510345276,0.43398202004658676,0.39260956484996073,neutral,neutral
312,0.22819640027214114,0.3815199462013499,0.3902836535265095,positive,neutral
313,0.32801583050195865,0.34602912439681544,0.3259550451012263,neutral,negative
314,0.22452222505640443,0.25785334611451677,0.517624428829078,positive,positive
315,0.31865742880427916,0.2418331303793962,0.4395094408163247,positive,negative
316,0.6316247327035006,0.2379569777753475,0.13041828952115156,negative,negative
317,0.14472193551632717,0.2739167707799132,0.5813612937037599,positive,neutral
318,0.31396407638978574,0.5124604947360472,0.17357542887416663,neutral,neutral
319,0.14074100741010517,0.14130399606384722,0.7179549965260472,positive,positive
320,0.20113448694500474,0.41475138803675504,0.38411412501824066,neutral,negative
321,0.26398084078661,0.20245344303340043,0.5335657161799903,positive,positive
322,0.19966380513695428,0.4469551032506945,0.35338109161235065,neutral,neutral
323,0.09763379268097222,0.06266695837104029,0.8396992489479866,positive,positive
324,0.2615969058602948,0.2917424546226831,0.4466606395170234,positive,positive
325,0.3033299460073056,0.41911874317397096,0.27755131081872164,neutral,negative
326,0.18757745064198433,0.3148951750573782,0.4975273743006378,positive,positive
327,0.16634194302456332,0.3805655742935413,0.4530924826818957,positive,neutral
328,0.31434425935840504,0.15546504537928327,0.5301906952623116,positive,positive
329,0.2388160258737783,0.22037138973514583,0.5408125843910762,positive,neutral
330,0.09750573870935468,0.0833637035299692,0.8191305577606764,positive,positive
331,0.0843838688702826,0.07521541606189273,0.8404007150678258,positive,positive
332,0.3018091121256906,0.23925928887685602,0.458931598997454,positive,positive
333,0.1975443128254134,0.4587882239798407,0.34366746319474756,neutral,neutral
334,0.45323080300913265,0.21660827608144473,0.330160920909422,negative,negative
335,0.38684693501161793,0.22548691433105075,0.38766615065733295,positive,neutral
336,0.1480555952610872,0.2959307812411118,0.5560136234978016,positive,positive
337,0.056912016526143236,0.05501121776235173,0.8880767657115053,positive,positive
338,0.3813598426033111,0.253670085188687,0.3649700722080016,negative,neutral
339,0.693965243504771,0.1121616036525372,0.19387315284269196,negative,negative
340,0.077262446046191,0.07794646515046402,0.8447910888033456,positive,positive
341,0.2664194386303036,0.31312855276054685,0.4204520086091487,positive,neutral
342,0.1996058160976792,0.3610431945911186,0.43935098931120253,positive,neutral
343,0.3344690200461647,0.16783122882305543,0.4976997511307794,positive,positive
344,0.09364029524596286,0.09889065347676068,0.8074690512772759,positive,positive
345,0.20278366916861398,0.4763568187873078,0.32085951204407737,neutral,positive
346,0.19471516984213547,0.30059494188153113,0.5046898882763334,positive,positive
347,0.42243675930440383,0.16744944570885645,0.41011379498673817,negative,positive
348,0.1300152969337607,0.1700086141828448,0.699976088883393,positive,positive
349,0.2912700191757591,0.12753097268311225,0.5811990081411275,positive,positive
350,0.053139897725104746,0.03707142502200174,0.9097886772528939,positive,positive
351,0.21539655340293928,0.42292351595270194,0.36167993064435805,neutral,positive
352,0.22853713965834768,0.4425766674312047,0.3288861929104483,neutral,positive
353,0.3031509842564925,0.4692494700967657,0.2275995456467431,neutral,negative
354,0.23796575948340862,0.2683386554867944,0.4936955850297969,positive,positive
355,0.5704858877891891,0.14075947783499737,0.28875463437581383,negative,negative
356,0.18851255010874676,0.277879194963,0.5336082549282525,positive,negative
357,0.25103569391692615,0.18432498363253919,0.5646393224505356,positive,positive
358,0.22886097081965018,0.30924100303582963,0.46189802614451875,positive,negative
359,0.17926534290516408,0.47537548269667596,0.34535917439816055,neutral,neutral
360,0.1750374779618681,0.4612643919165557,0.363698130121576,neutral,neutral
361,0.34929744531990214,0.32989370758500164,0.32080884709509616,negative,neutral
362,0.19795428333609016,0.38084248707534823,0.42120322958856166,positive,negative
363,0.27477511616230255,0.3223786719822859,0.4028462118554123,positive,negative
364,0.17972101638569202,0.36581282550099486,0.45446615811331276,positive,neutral
365,0.25386472763576656,0.32645417979208713,0.41968109257214536,positive,negative
366,0.2062273060233711,0.3731863485301601,0.42058634544646734,positive,positive
367,0.17654844016510987,0.16933405764084136,0.6541175021940493,positive,positive
368,0.3456492668422649,0.2828262928989367,0.37152444025879916,positive,neutral
369,0.21995230804994978,0.23942431131769168,0.5406233806323598,positive,neutral
370,0.28685170737081994,0.4270019962179264,0.28614629641125205,neutral,neutral
371,0.42215148082663156,0.16651319612293938,0.4113353230504292,negative,negative
372,0.22086598190988294,0.43313358403079044,0.3460004340593271,neutral,neutral
373,0.20141608599288668,0.22169300824271457,0.5768909057643989,positive,neutral
374,0.5229032322404077,0.14547060617766627,0.33162616158192676,negative,negative
375,0.12252642938755035,0.2503199386895854,0.6271536319228642,positive,positive
376,0.3324582935516266,0.28851604315958607,0.37902566328878684,positive,negative
377,0.1048539446532839,0.11338788261651622,0.7817581727301988,positive,positive
378,0.24416018017738939,0.3484657497240468,0.4073740700985626,positive,negative
379,0.25289288253927217,0.28019479819854765,0.46691231926218024,positive,negative
380,0.3039885570950472,0.5086904009469413,0.18732104195801302,neutral,positive
381,0.34765590430404986,0.24992765892578847,0.4024164367701616,positive,positive
382,0.3468950396182292,0.17114801077661462,0.4819569496051554,positive,neutral
383,0.15431602526830004,0.24334713535358007,0.6023368393781191,positive,negative
384,0.0963432165583532,0.1003368739126008,0.8033199095290453,positive,positive
385,0.5249865435624885,0.1435259802095514,0.3314874762279593,negative,negative
386,0.14846648478987456,0.49057025462036186,0.3609632605897621,neutral,neutral
387,0.4262235659323821,0.4040354524594263,0.1697409816081925,negative,neutral
388,0.2464019143333708,0.4790785680469518,0.2745195176196777,neutral,neutral
389,0.30678721424261945,0.22617288170143673,0.46703990405594337,positive,positive
390,0.0629572212179663,0.026616660726197415,0.9104261180558354,positive,positive
391,0.38135758812009074,0.35399648439999404,0.2646459274799149,negative,neutral
392,0.2228761997628077,0.31309794117611106,0.46402585906108046,positive,negative
393,0.21497926675402565,0.3644737371639109,0.4205469960820633,positive,positive
